ID;Başlık;Türler;Tip;Puan;Yıl
1;Yüzüklerin Efendisi: Yüzük Kardeşliği;Fantastik,Macera;Film;9.0;2001
2;Breaking Bad;Dram,Suç,Gerilim;Dizi;9.5;2008
3;Inception;Bilim Kurgu,Aksiyon;Film;8.8;2010
4;Friends;Komedi,Sitcom;Dizi;8.9;1994
5;Kara Şövalye;Aksiyon,Suç,Dram;Film;9.1;2008
6;The Witcher;Fantastik,Macera,Dram;Dizi;8.2;2019
7;Matrix;Bilim Kurgu,Aksiyon;Film;8.7;1999
8;Şahsiyet;Suç,Gizem;Dizi;9.1;2018
9;Avatar;Bilim Kurgu,Macera;Film;7.8;2009
10;The Office;Komedi,Sitcom;Dizi;9.0;2005
11;Pulp Fiction;Suç,Dram;Film;8.9;1994
12;Chernobyl;Dram,Tarihi,Gerilim;Dizi;9.4;2019
13;Interstellar;Bilim Kurgu,Macera;Film;8.6;2014
14;The Crown;Dram,Tarihi;Dizi;8.6;2016
15;Fight Club;Dram,Gerilim;Film;8.8;1999
16;Rick and Morty;Animasyon,Bilim Kurgu,Komedi;Dizi;9.1;2013
17;The Social Network;Biyografi,Dram;Film;7.7;2010
18;Black Mirror;Bilim Kurgu,Gerilim;Dizi;8.8;2011
19;Whiplash;Dram,Müzik;Film;8.5;2014
20;Band of Brothers;Savaş,Dram,Tarihi;Dizi;9.4;2001
21;Godfather;Suç,Dram;Film;9.2;1972
22;Schindler's List;Biyografi,Dram,Tarihi;Film;9.0;1993
23;Stranger Things;Bilim Kurgu,Fantastik,Gerilim;Dizi;8.7;2016
24;Game of Thrones;Fantastik,Dram,Macera;Dizi;9.2;2011
25;Silence of the Lambs;Suç,Gerilim;Film;8.6;1991
26;BoJack Horseman;Animasyon,Komedi,Dram;Dizi;8.7;2014
27;Coco;Animasyon,Aile,Müzik;Film;8.4;2017
28;Modern Family;Komedi,Sitcom,Aile;Dizi;8.5;2009
29;The Revenant;Macera,Dram;Film;8.0;2015
30;Mindhunter;Suç,Gerilim;Dizi;8.6;2017
31;Eternal Sunshine of the Spotless Mind;Romantik,Bilim Kurgu,Dram;Film;8.3;2004
32;Peaky Blinders;Suç,Dram,Tarihi;Dizi;8.8;2013
33;Spirited Away;Animasyon,Fantastik,Macera;Film;8.6;2001
34;Westworld;Bilim Kurgu,Dram,Gizem;Dizi;8.5;2016
35;The Grand Budapest Hotel;Komedi,Macera,Dram;Film;8.1;2014
36;The Queen's Gambit;Dram,Mini Dizi;Dizi;8.6;2020
37;Gladiator;Aksiyon,Dram,Tarihi;Film;8.5;2000
38;Dark;Bilim Kurgu,Gerilim,Gizem;Dizi;8.7;2017
39;Catch Me If You Can;Biyografi,Suç,Dram;Film;8.1;2002
40;Seinfeld;Komedi,Sitcom;Dizi;8.9;1989
41;Joker;Suç,Dram,Gerilim;Film;8.4;2019
42;The Mandalorian;Bilim Kurgu,Aksiyon,Macera;Dizi;8.7;2019
43;Arrival;Bilim Kurgu,Dram;Film;7.9;2016
44;Fleabag;Komedi,Dram;Dizi;8.7;2016
45;Paddington 2;Komedi,Aile,Macera;Film;7.8;2017
46;When They See Us;Dram,Biyografi,Mini Dizi;Dizi;8.9;2019
47;Spider-Man: Into the Spider-Verse;Animasyon,Aksiyon,Bilim Kurgu;Film;8.4;2018
48;True Detective;Suç,Gizem,Dram;Dizi;8.9;2014
49;A Beautiful Mind;Biyografi,Dram,Romantik;Film;8.2;2001
50;Arcane;Animasyon,Aksiyon,Fantastik;Dizi;9.0;2021
51;The Last Dance;Biyografi,Spor,Mini Dizi;Dizi;9.1;2020
52;The Lord of the Rings: The Two Towers;Fantastik,Macera;Film;8.7;2002
53;Mad Max: Fury Road;Aksiyon,Bilim Kurgu,Macera;Film;8.1;2015
54;Narcos;Biyografi,Suç,Dram;Dizi;8.8;2015
55;The Silence of the Lambs;Suç,Gerilim,Dram;Film;8.6;1991
56;Vikings;Aksiyon,Dram,Tarihi;Dizi;8.2;2013
57;Arrival;Bilim Kurgu,Dram,Gizem;Film;7.9;2016
58;Sherlock;Gizem,Suç,Dram;Dizi;9.1;2010
59;V for Vendetta;Aksiyon,Dram,Bilim Kurgu;Film;8.2;2005
60;Ozark;Suç,Dram,Gerilim;Dizi;8.5;2017
61;Donnie Darko;Dram,Bilim Kurgu,Gizem;Film;8.0;2001
62;The Haunting of Hill House;Dram,Korku,Gizem;Dizi;8.6;2018
63;Prison Break;Aksiyon,Suç,Gerilim;Dizi;8.3;2005
64;No Country for Old Men;Suç,Dram,Gerilim;Film;8.1;2007
65;The Umbrella Academy;Aksiyon,Komedi,Fantastik;Dizi;7.9;2019
66;Spotlight;Biyografi,Dram,Tarihi;Film;8.1;2015
67;Money Heist (La Casa de Papel);Aksiyon,Suç,Gerilim;Dizi;8.2;2017
68;Blade Runner 2049;Bilim Kurgu,Dram,Gizem;Film;8.0;2017
69;One Punch Man;Animasyon,Aksiyon,Komedi;Dizi;8.7;2015
70;Eternal Sunshine of the Spotless Mind;Dram,Romantik,Bilim Kurgu;Film;8.3;2004
71;The Irishman;Biyografi,Suç,Dram;Film;7.8;2019
72;Fargo;Suç,Dram,Komedi;Dizi;8.9;2014
73;The Departed;Suç,Gerilim,Dram;Film;8.5;2006
74;Altered Carbon;Bilim Kurgu,Aksiyon,Gizem;Dizi;8.0;2018
75;The Good Place;Komedi,Fantastik;Dizi;8.2;2016
76;Get Out;Korku,Gizem,Gerilim;Film;7.7;2017
77;Naruto: Shippuden;Animasyon,Aksiyon,Macera;Dizi;8.6;2007
78;A Quiet Place;Korku,Bilim Kurgu,Dram;Film;7.5;2018
79;Brooklyn Nine-Nine;Komedi,Sitcom,Suç;Dizi;8.4;2013
80;Django Unchained;Dram,Western;Film;8.4;2012
81;The Handmaid's Tale;Dram,Bilim Kurgu,Gerilim;Dizi;8.3;2017
82;Ratatouille;Animasyon,Aile,Komedi;Film;8.1;2007
83;Six Feet Under;Dram,Komedi;Dizi;8.7;2001
84;The Imitation Game;Biyografi,Dram,Gerilim;Film;8.0;2014
85;Community;Komedi,Sitcom;Dizi;8.5;2009
86;Drive;Suç,Dram,Aksiyon;Film;7.8;2011
87;Parks and Recreation;Komedi,Sitcom;Dizi;8.6;2009
88;The Prestige;Gizem,Dram,Bilim Kurgu;Film;8.5;2006
89;West Side Story;Müzik,Romantik,Dram;Film;7.5;2021
90;Mr. Robot;Dram,Suç,Gerilim;Dizi;8.6;2015
91;Eternal Sunshine of the Spotless Mind;Romantik,Bilim Kurgu,Dram;Film;8.3;2004
92;Deadpool;Aksiyon,Komedi,Fantastik;Film;8.0;2016
93;The Great British Bake Off;Reality,Yarışma;Dizi;8.6;2010
94;Dallas Buyers Club;Biyografi,Dram;Film;8.0;2013
95;Orange Is the New Black;Komedi,Dram,Suç;Dizi;8.1;2013
96;The Martian;Bilim Kurgu,Macera,Dram;Film;8.0;2015
97;The Good Wife;Dram,Hukuk;Dizi;8.4;2009
98;Arrival (Tekrar Kontrol);Bilim Kurgu,Dram;Film;7.9;2016
99;The Queen's Gambit (Tekrar Kontrol);Dram,Mini Dizi;Dizi;8.6;2020
100;The Grand Budapest Hotel (Tekrar Kontrol);Komedi,Macera,Dram;Film;8.1;2014
101;Mr. Robot Sezon 2;Dram,Suç,Gerilim;Dizi;8.5;2016
102;Parasite;Dram,Gerilim,Komedi;Film;8.5;2019
103;Succession;Dram,Komedi;Dizi;8.8;2018
104;The King's Speech;Biyografi,Dram,Tarihi;Film;8.0;2010
105;The Queen;Biyografi,Dram,Tarihi;Film;7.3;2006
106;Severance;Bilim Kurgu,Gerilim,Gizem;Dizi;8.7;2022
107;Arcane Sezon 2;Animasyon,Aksiyon,Fantastik;Dizi;9.0;2024
108;Dune;Bilim Kurgu,Macera,Dram;Film;8.0;2021
109;The Wire;Suç,Dram,Gerilim;Dizi;9.3;2002
110;Narcos: Mexico;Biyografi,Suç,Dram;Dizi;8.4;2018
111;Mad Men;Dram;Dizi;8.7;2007
112;A Star Is Born;Dram,Müzik,Romantik;Film;7.6;2018
113;Manchester by the Sea;Dram;Film;7.8;2016
114;Fringe;Bilim Kurgu,Gizem,Gerilim;Dizi;8.4;2008
115;Dark Knight Rises;Aksiyon,Suç,Gerilim;Film;8.4;2012
116;The Hand of God;Dram,Spor;Film;7.3;2021
117;The Good Doctor;Dram,Hukuk,Tıbbi;Dizi;8.1;2017
118;Squid Game;Aksiyon,Gerilim,Dram;Dizi;8.0;2021
119;Coda;Dram,Müzik,Aile;Film;7.9;2021
120;Barry;Komedi,Suç,Dram;Dizi;8.3;2018
121;Ozark Sezon 4;Suç,Dram,Gerilim;Dizi;8.5;2022
122;Succession Sezon 3;Dram,Komedi;Dizi;8.8;2021
123;The Queens Gambit (Final);Dram,Mini Dizi;Dizi;8.6;2020
124;Drive My Car;Dram,Romantik;Film;7.6;2021
125;The French Dispatch;Komedi,Dram,Romantik;Film;7.2;2021
126;Moon Knight;Aksiyon,Fantastik,Gizem;Dizi;7.3;2022
127;Only Murders in the Building;Komedi,Gizem;Dizi;8.1;2021
128;Yellowstone;Dram,Western;Dizi;8.7;2018
129;The Great;Biyografi,Komedi,Dram;Dizi;8.2;2020
130;Euphoria;Dram,Gençlik;Dizi;8.4;2019
131;The Dropout;Biyografi,Dram,Mini Dizi;Dizi;7.5;2022
132;The Trial of the Chicago 7;Dram,Tarihi,Hukuk;Film;7.8;2020
133;Nomadland;Dram;Film;7.3;2020
134;Cruella;Komedi,Aksiyon,Aile;Film;7.3;2021
135;Free Guy;Aksiyon,Komedi,Bilim Kurgu;Film;7.1;2021
136;Luca;Animasyon,Aile,Fantastik;Film;7.5;2021
137;The Mitchells vs. the Machines;Animasyon,Macera,Komedi;Film;7.6;2021
138;The White Lotus;Komedi,Dram;Dizi;7.9;2021
139;This Is Us;Dram,Romantik;Dizi;8.7;2016
140;Ted Lasso;Komedi,Spor;Dizi;8.8;2020
141;Better Call Saul;Suç,Dram,Gerilim;Dizi;8.9;2015
142;Watchmen;Bilim Kurgu,Aksiyon,Gizem;Dizi;8.0;2019
143;The Boys;Aksiyon,Komedi,Dram;Dizi;8.7;2019
144;Fleabag Sezon 2;Komedi,Dram;Dizi;8.7;2019
145;True Detective Sezon 3;Suç,Gizem,Dram;Dizi;8.9;2019
146;The Haunting of Bly Manor;Dram,Korku,Gizem;Dizi;7.4;2020
147;Godzilla vs. Kong;Aksiyon,Bilim Kurgu;Film;6.3;2021
148;Zack Snyder's Justice League;Aksiyon,Fantastik;Film;8.0;2021
149;The Old Guard;Aksiyon,Fantastik;Film;6.6;2020
150;The Kissing Booth 3;Romantik,Komedi;Film;4.8;2021
151;Derry Girls;Komedi,Sitcom,Gençlik;Dizi;8.5;2018
152;The Expanse;Bilim Kurgu,Gizem,Aksiyon;Dizi;8.5;2015
153;Chernobyl (Mini Dizi);Dram,Tarihi,Gerilim;Dizi;9.4;2019
154;The Last of Us;Dram,Korku,Aksiyon;Dizi;8.8;2023
155;Arcane Sezon 1;Animasyon,Aksiyon,Fantastik;Dizi;9.0;2021
156;Peacemaker;Aksiyon,Komedi,Fantastik;Dizi;8.3;2022
157;The Green Mile;Dram,Fantastik,Suç;Film;8.6;1999
158;Whiplash;Dram,Müzik;Film;8.5;2014
159;Knives Out;Gizem,Komedi,Suç;Film;7.9;2019
160;Glass Onion;Gizem,Komedi,Suç;Film;7.1;2022
161;Succession Sezon 4;Dram,Komedi;Dizi;8.9;2023
162;Ted Lasso Sezon 3;Komedi,Spor;Dizi;8.8;2023
163;The White Lotus Sezon 2;Komedi,Dram;Dizi;7.9;2022
164;Better Call Saul Sezon 6;Suç,Dram,Gerilim;Dizi;9.0;2022
165;Severance Sezon 1;Bilim Kurgu,Gerilim,Gizem;Dizi;8.7;2022
166;Barry Sezon 4;Komedi,Suç,Dram;Dizi;8.3;2023
167;Atlanta;Komedi,Dram;Dizi;8.6;2016
168;Russian Doll;Komedi,Gizem,Dram;Dizi;7.9;2019
169;Only Murders in the Building Sezon 3;Komedi,Gizem;Dizi;8.1;2023
170;Yellowstone Sezon 5;Dram,Western;Dizi;8.7;2022
171;Pachinko;Dram,Tarihi;Dizi;8.3;2022
172;This Is Us Sezon 6;Dram,Romantik;Dizi;8.7;2022
173;The Good Place Sezon 4;Komedi,Fantastik;Dizi;8.2;2020
174;BoJack Horseman Sezon 6;Animasyon,Komedi,Dram;Dizi;8.7;2020
175;Invincible;Animasyon,Aksiyon,Fantastik;Dizi;8.7;2021
176;Dungeons & Dragons: Honor Among Thieves;Macera,Fantastik,Komedi;Film;7.3;2023
177;Oppenheimer;Biyografi,Dram,Tarihi;Film;8.4;2023
178;Barbie;Komedi,Fantastik,Macera;Film;7.0;2023
179;Killers of the Flower Moon;Suç,Dram,Tarihi;Film;7.9;2023
180;Poor Things;Komedi,Romantik,Bilim Kurgu;Film;8.4;2023
181;The Holdovers;Komedi,Dram;Film;8.0;2023
182;Past Lives;Dram,Romantik;Film;7.9;2023
183;Anatomy of a Fall;Suç,Gizem,Dram;Film;7.8;2023
184;Spider-Man: Across the Spider-Verse;Animasyon,Aksiyon,Fantastik;Film;8.6;2023
185;Mission: Impossible - Dead Reckoning Part One;Aksiyon,Gerilim;Film;7.8;2023
186;Guardians of the Galaxy Vol. 3;Aksiyon,Komedi,Fantastik;Film;7.9;2023
187;The Fabelmans;Dram,Biyografi;Film;7.6;2022
188;Tár;Dram,Müzik;Film;7.4;2022
189;The Banshees of Inisherin;Dram,Komedi;Film;7.8;2022
190;Triangle of Sadness;Komedi,Dram;Film;7.2;2022
191;Everything Everywhere All at Once;Aksiyon,Komedi,Bilim Kurgu;Film;7.8;2022
192;All Quiet on the Western Front;Savaş,Dram,Tarihi;Film;7.8;2022
193;Avatar: The Way of Water;Bilim Kurgu,Macera,Aksiyon;Film;7.6;2022
194;Top Gun: Maverick;Aksiyon,Dram;Film;8.2;2022
195;The Batman;Aksiyon,Suç,Dram;Film;7.8;2022
196;Licorice Pizza;Komedi,Dram,Romantik;Film;7.3;2021
197;West Side Story;Müzik,Romantik,Dram;Film;7.5;2021
198;Don't Look Up;Komedi,Bilim Kurgu,Dram;Film;7.2;2021
199;tick, tick...BOOM!;Müzik,Biyografi,Dram;Film;7.5;2021
200;Belfast;Dram,Biyografi,Tarihi;Film;7.2;2021
